id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
364878,2742,169,2742_169,609,11.773941614244892,0.0,11.773941614244892,0.0,5.92,11.77394,7170.33044,22.99239,22.99239,180.0,13,15,2.135,2.463,42.611178995715278,1.4037590982493728,0,2,7.882,8.046,65.556045219572752,65.556045219572752,70.382277005248937,71.547378204315095,74.744881296949259,79.695153531226666,92.148752134599647,93.179830119929875,95.194428907734263,106.26020470818743,1.2083045973589603,1.2083045973589603,5.664803615307589,8.002499609497024,0.20000000000004547,0.10000000000002274,6.774215821776698,1.1401754250994771,0.10000000000002274,1.118033988749366,11.87156,0.00018,46.154,7.692,30.769,7.692,7.692,0.85472,27.60489,19,9.712,12.86964,4.9260000000000002,46.305,48.768000000000001,7.0,-1.6547387023950886,1,544.0,544,544,29.57697036316279,29.57697036316279,0.0,7161.4499941427448,77.555555555555557,8.8065632090819381,28.00718,33.21364,5,3,12.151,12.972,3.612,3.941,88.3415435139573,9.35960591133005,1.477832512315271,0.6568144499178982,0.0,0.16420361247947454
364879,2742,17,2742_17,294,2.4868795434768414,0.00034,2.4868795434768414,0.00034,9.074,2.48688,731.14259,12.57179,12.57179,180.0,4,5,1.361,1.701,12.142028775692198,0.6476712898203999,0,0,2.041,6.463,85.236358309273754,85.236358309273754,94.763641690726246,94.763641690726246,95.194428907734519,95.194428907734519,95.194428907734519,95.19442890773486,130.23635830927375,171.81219798809587,1.204159457879229,1.204159457879229,1.204159457879229,1.204159457879229,0.19999999999999574,0.19999999999999574,0.19999999999999574,1.1045361017187276,0.14142135623730942,1.2165525060596465,2.56662,0.00073,0.0,0.0,0.0,16.667,83.333,0.02843,18.0362,12,3.084,5.04833,30.611999999999998,43.197000000000003,26.190000000000001,9.67,-0.7041237637829295,4,25.5,7,61,2.118168001364515,7.1105949649886107,150.70716666405505,172.77033417143605,87.555555555555557,9.3571125650788005,34.02778,22.91667,0,0,3.401,8.503,1.02,1.361,81.97278911564626,12.585034013605442,2.380952380952381,2.0408163265306123,0.3401360544217687,0.6802721088435374
364880,2742,170,2742_170,642,14.407446936308345,0.00031,14.407446936308345,0.00031,7.4,14.40745,9249.58093,26.70019,26.70019,180.0,22,21,3.427,3.271,66.231687730730329,1.7438654108976428,0,1,3.427,4.05,90.0,90.0,90.0,90.0,90.0,103.46520809480589,115.01689347820367,153.83843355796091,168.49518467374105,168.6900675259898,0.0999999999994543,0.0999999999994543,0.0999999999994543,0.0999999999994543,0.0999999999994543,0.316227766016827,1.1704699910720635,1.360147050873394,1.1045361017187487,0.0999999999994543,14.5149,0.00031,50.0,28.571,14.286,0.0,7.143,0.07353,61.4599,14,7.759,15.74066,9.3460000000000001,49.377000000000002,41.277000000000001,13.5,-0.3901500775412745,7,79.0,6,197,0.32463535293136919,24.663293362165572,1354.2520397987753,1315.1525887401403,115.6875,10.755812382149477,36.2862,29.81261,2,2,6.542,7.944,1.713,1.246,87.38317757009345,8.878504672897197,1.8691588785046729,1.2461059190031152,0.4672897196261682,0.1557632398753894
364881,2742,171,2742_171,190,0.023300558906249189,-0.0,0.023300558906249189,-0.0,0.0,0.0233,4.42711,1.11803,1.11803,0.0,0,0,0.0,0.0,0.019457083954656406,0.039999999999999987,0,0,0.0,1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02384,-0.0,0.0,0.0,0.0,0.0,100.0,0.00042,0.02727,3,0.142,1.10904,84.210999999999999,13.683999999999999,2.105,0.0,0,0,0,0,0,0,0,0.0,0.0,636.1875,25.222757581200355,0.0,0.0,0,0,0.0,1.579,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
364882,2742,172,2742_172,415,7.7612301264577965,0.04027,7.7612301264577965,0.04027,9.363,7.76123,3220.9105,16.71077,16.71077,177.879,12,7,2.892,1.687,18.11728282777835,1.1592270563649199,0,1,8.434,7.952,78.690067525977284,83.418055344827081,88.451842301026701,90.0,109.98310652189951,119.74488129695013,153.43494882292202,161.5650511770682,161.56505117707408,161.56505117707678,0.509901951359283,0.22360679774995354,1.170469991071976,0.10000000000002274,0.1999999999999318,0.14142135623732158,0.2236067977500298,0.14142135623730148,0.6324555320336916,0.1414213562373266,7.69735,0.03044,0.0,0.0,55.556,22.222,22.222,1.1727,29.52116,12,5.262,8.82863,2.4100000000000001,54.698999999999998,42.892000000000003,13.5,-0.5644195913525876,5,32.399999999999999,16,51,4.2514640834957795,7.5830115006374603,113.23480382695517,277.63414056647287,32.559999999999995,5.7061370470748418,32.69231,23.9011,1,1,12.53,13.012,3.133,3.614,80.24096385542168,14.698795180722891,3.1325301204819276,0.7228915662650602,0.963855421686747,0.24096385542168675
364883,2742,173,2742_173,1297,8.9118063346854939,0.0,8.9118063346854939,0.0,8.743,8.91181,11558.61282,29.11718,29.11718,180.0,31,24,2.39,1.85,53.209599911656255,1.2622726117679572,0,3,7.325,8.79,116.56505117707799,116.56505117707799,120.96375653207448,126.25383773744744,140.24713890161388,153.43494882292853,168.69006752591216,175.2363583092727,175.23635830927557,177.95459151110407,0.10000000000002274,0.10000000000002274,1.1661903789690717,0.14142135623734164,1.2206555615733636,0.10000000000002274,0.360555127546607,1.118033988749895,1.0770329614269134,1.2529964086141432,8.94398,2e-05,10.714,28.571,25.0,7.143,28.571,0.09031,104.96387,43,5.836,11.12065,8.4809999999999999,50.655000000000001,40.863999999999997,9.5,-0.5243838282986706,15,62.466666666666669,5,236,0.20224259497753766,16.678341454791379,979.10965333046738,763.37399856410707,119.01543209876546,10.90941942079254,31.69557,25.81888,4,3,11.025,12.028,3.315,3.392,81.0331534309946,14.417887432536624,2.8527370855821124,1.002313030069391,0.3855050115651503,0.3084040092521203
364884,2742,174,2742_174,941,8.1876688301683327,0.0,8.1876688301683327,0.0,9.316,8.18767,7704.59637,24.68542,24.68542,180.0,24,23,2.55,2.444,43.496191773611073,1.6835181369761012,0,2,7.758,7.758,97.43140797117205,100.30484646876813,110.55604521961648,119.74488129693221,122.19573393474607,149.03624346792168,180.0,180.0,180.0,180.0,0.09999999999999432,0.09999999999990905,0.14142135623726126,0.14142135623718088,2.25610283453574,0.14142135623732158,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,8.17551,2e-05,15.0,5.0,40.0,15.0,25.0,2.99121,80.45367,37,6.376,9.96779,10.627000000000001,46.015000000000001,43.357999999999997,10.75,-0.47650484370467644,14,48.571428571428569,8,187,0.44299557815096124,28.363776573376093,759.17412229113586,543.24748713066651,175.859375,13.261198098211187,29.14508,29.40415,7,2,10.84,12.54,3.082,2.976,78.53347502656749,16.896918172157278,3.08182784272051,0.7438894792773645,0.21253985122210414,0.5313496280552603
364885,2742,175,2742_175,285,8.1477808519339501,-0.0,8.1477808519339501,-0.0,4.079,8.14778,2322.11754,13.06139,13.06139,108.435,3,5,1.053,1.754,22.256860171314596,1.0716190868935291,0,1,5.965,7.368,21.735488183139385,24.22506544052327,25.144785630678626,27.106583061804663,29.113896019452941,30.383000489284999,41.223748695872857,61.557071375644917,63.43494882292201,90.000000000006523,6.754257916307372,6.264982043070834,2.420743687382023,6.074537019394934,1.252996408614098,3.634556369077272,7.741446893184944,0.4472135954999579,0.10000000000002274,2.23606797749979,8.27467,5e-05,0.0,16.667,66.667,0.0,16.667,0.25637,10.95572,6,6.332,9.92091,24.561,38.595999999999997,36.841999999999999,0.0,0,1,221.0,221,221,5.2398675171758562,5.2398675171758562,0.0,2307.187493593362,342.25,18.5,31.62393,34.18803,1,1,8.772,8.421,3.509,2.456,91.2280701754386,7.368421052631579,0.7017543859649122,0.7017543859649122,0.0,0.0
364886,2742,176,2742_176,1136,5.4390644399412862,-0.0,5.4390644399412862,-0.0,6.051,5.43906,6178.7772,20.35018,20.35018,180.0,7,10,0.616,0.88,45.390319215349272,0.97046387132819878,0,3,4.489,6.602,100.30484646876343,100.30484646876343,100.30484646876343,100.30484646876343,100.30484646876916,105.25511870305928,153.43494882289596,169.69515353123654,180.0,180.0,1.1180339887497932,1.1180339887497932,1.1180339887497932,1.1180339887497932,0.10000000000002274,1.1401754250992875,0.10000000000002274,1.099999999999909,0.1999999999999318,0.1999999999999318,5.41859,0.00015,8.0,24.0,4.0,4.0,60.0,0.00163,25.25956,32,3.824,10.88505,32.57,37.764000000000003,29.664999999999999,8.0,-0.29992510845561143,5,95.799999999999997,7,257,0.18644524319842451,12.596594023635395,1470.3892595863956,1216.516945116939,501.94387755102031,22.40410403365911,29.68198,31.9788,4,3,6.162,9.507,2.377,2.113,88.20422535211267,7.570422535211268,2.464788732394366,1.3204225352112675,0.176056338028169,0.2640845070422535
364887,2742,177,2742_177,799,13.562188758495182,0.00013,13.562188758495182,0.00013,4.034,13.56219,10836.18882,25.45663,25.45663,180.0,16,18,2.003,2.253,44.306397781074587,0.84439162911603016,0,1,3.88,4.756,32.155977231560442,38.367931040985653,45.000000000130271,45.930476096079587,71.565051177051942,84.805571092292965,95.194428907707049,100.30484646876916,109.98310652192662,115.01689347820367,4.854894437575313,5.846366392897421,0.1999999999998181,4.675467891024324,0.1999999999998181,1.104536101718586,0.0999999999994543,1.1180339887498134,1.1704699910720635,0.1414213562368593,13.6525,1e-05,47.059,11.765,35.294,0.0,5.882,1.38933,34.98153,17,9.498,14.70055,6.258,50.438000000000002,43.304000000000002,0.0,0,2,364.0,311,417,11.597200529880704,24.888314423153613,1929.6683148390705,5414.1149950954104,72.25,8.5,40.29851,36.22795,2,2,6.508,8.01,1.752,1.627,93.86733416770964,5.006257822277847,0.5006257822277848,0.5006257822277848,0.0,0.1251564455569462
364888,2742,178,2742_178,297,3.142642662518337,0.00048,3.142642662518337,0.00048,16.539,3.14264,933.36487,14.01178,14.01178,180.0,5,4,1.684,1.347,18.754167466090031,0.95354829108955241,0,1,1.684,4.377,99.462322208022542,99.462322208022542,99.462322208027814,99.462322208027814,100.30484646876813,111.80140948635069,119.74488129695476,180.0,180.0,180.0,1.2165525060596214,1.2165525060596214,1.2165525060596403,1.2165525060596403,1.1180339887499253,1.0770329614268923,1.140175425099123,0.10000000000002274,0.10000000000002274,0.10000000000002274,3.08786,0.00042,0.0,0.0,16.667,0.0,83.333,0.0776,19.01517,8,1.794,5.75105,23.568999999999999,41.076999999999998,35.353999999999999,21.0,-0.4568797291891291,4,25.25,7,41,0.33640466184805218,3.7800751087654327,142.71630326213361,216.3870511198254,179.80999999999997,13.409325113517085,33.125,32.5,1,1,2.694,7.407,0.673,0.337,71.04377104377105,14.478114478114477,9.427609427609427,3.7037037037037037,0.0,1.3468013468013469
364889,2742,179,2742_179,309,9.1210024425877023,0.00366,9.1210024425877023,0.00366,10.132,9.121,2818.38975,18.88624,18.88624,136.332,8,7,2.589,2.265,34.970583050723405,2.3158505299897532,0,3,8.738,8.738,82.874983651100706,82.874983651100706,82.874983651100706,86.185925165680544,86.185925165745672,89.215175397012217,90.000000000040714,98.426969021495452,112.75097634278974,127.87498365110073,1.1401754250991478,1.1401754250991478,1.1401754250991478,0.14142135623726126,1.0630145812734606,0.6403124237432707,1.1313708498985726,1.2206555615733963,3.394112549695476,0.10000000000002274,9.24691,0.00042,0.0,33.333,66.667,0.0,0.0,8.22483,39.0721,9,7.073,10.24678,0.0,55.987000000000002,44.012999999999998,8.5,-0.7348145218350476,2,121.5,90,153,10.248148082764626,20.171587941121359,493.73345291178754,1398.1399989570969,0.55999999999999994,0.74833147735478822,35.27273,27.63636,5,3,12.298,13.269,4.207,3.56,76.05177993527508,18.446601941747574,3.883495145631068,0.970873786407767,0.6472491909385113,0.0
364890,2742,18,2742_18,732,2.985195681093062,0.0,2.985195681093062,0.0,12.434,2.9852,2185.16324,13.70146,13.70146,180.0,9,6,1.23,0.82,15.294549368534149,0.6887338967327854,0,1,5.874,6.011,153.43494882292202,153.43494882292364,153.43494882292367,161.56505117707678,168.6900675259804,175.23635830927395,175.23635830927523,180.0,180.0,180.0,1.118033988749895,0.6708203932499369,0.4472135954999579,0.31622776601684466,1.118033988749895,0.4472135954999516,0.2236067977499758,0.14142135623730398,0.14142135623730398,0.14142135623730398,3.00248,0.00017,0.0,0.0,12.5,12.5,75.0,0.00367,22.41495,23,2.239,5.42827,23.224,43.442999999999998,33.332999999999998,10.75,-0.3118776520951184,9,31.666666666666668,6,175,0.22302774071079026,6.8362672948214085,447.95475286011003,226.09339124166024,230.40816326530611,15.179201667587993,30.57644,26.06516,4,3,7.377,8.607,1.639,1.776,76.09289617486338,15.846994535519126,4.644808743169399,1.639344262295082,0.9562841530054644,0.819672131147541
364891,2742,180,2742_180,236,7.6440293630638356,0.00042,7.6440293630638356,0.00042,8.552,7.64403,1803.99093,16.51969,16.51969,180.0,4,5,1.695,2.119,27.187755774584002,1.3766268175912901,0,1,6.78,5.932,45.000000000032578,45.000000000065128,45.119615232304739,63.43494882292201,86.185925165676508,86.185925165774194,88.152389734003819,90.0,97.125016348875747,176.6890584853879,0.14142135623726126,0.10000000000002274,3.5902646142032384,0.2236067977500298,0.14142135623726126,1.0630145812735463,1.0816653826391274,0.09999999999990905,0.14142135623742205,1.1401754250991478,7.75724,0.00061,0.0,40.0,40.0,0.0,20.0,0.0677,9.75747,4,3.161,9.67862,8.4749999999999996,47.881,43.643999999999998,0.0,0,1,176.0,176,176,11.057915280254131,11.057915280254131,0.0,1792.2120678867363,102.88888888888887,10.143416036468626,34.94624,29.56989,1,1,9.746,11.017,2.966,2.542,84.7457627118644,9.745762711864407,3.8135593220338984,0.847457627118644,0.0,0.847457627118644
364892,2742,181,2742_181,814,12.422973373245917,-0.0,12.422973373245917,-0.0,6.471,12.42297,10112.30033,35.47746,35.47746,94.764,23,23,2.826,2.826,81.646317334207737,1.1126435058625928,0,1,3.931,3.808,71.565051177064959,75.9637565320633,75.963756532065858,80.537677791981423,80.537677791983185,90.0,90.0,90.0,90.0,94.763641690743256,1.099999999999909,0.1999999999998181,1.2369316876853864,1.2165525060594347,1.216552506059659,1.1000000000000227,1.1000000000000227,1.1000000000000227,1.1000000000000227,1.2041594578793051,12.5208,1e-05,27.778,27.778,11.111,16.667,16.667,0.00273,33.2945,27,9.546,13.51522,6.1429999999999998,49.386000000000003,44.472000000000001,7.0,-0.6258198536482963,8,87.25,5,457,0.66932417398395194,59.190225926524136,2653.8348351042796,1258.3059917575722,482.0,21.95449840010015,37.56684,33.55615,2,1,7.985,8.845,1.72,1.72,86.97788697788698,9.45945945945946,2.8255528255528257,0.7371007371007371,0.0,0.0
364893,2742,182,2742_182,380,7.453876517608423,0.0,7.453876517608423,0.0,9.915,7.45388,2832.47308,16.81814,16.81814,175.601,9,9,2.368,2.368,24.305777491824674,0.85198089283138967,0,1,6.579,6.316,53.965799999950654,57.094757076998924,57.094757077029314,63.43494882292201,68.198590513649307,89.999999999973952,94.763641690714266,110.55604521954912,110.55604521954912,110.55604521954912,2.2472205054244285,0.31622776601687386,1.2806248474866833,0.10000000000002274,0.10000000000002274,1.118033988749895,1.0770329614268923,0.14142135623726126,0.14142135623726126,0.14142135623726126,7.58966,0.00034,0.0,12.5,62.5,0.0,25.0,0.17239,28.77173,15,5.59,8.72604,5.2629999999999999,49.210999999999999,45.526000000000003,0.0,0,4,75.25,11,148,1.4797496361452809,7.0735654423259433,604.1704326236104,700.40577213258393,4.1600000000000001,2.0396078054371141,36.11111,34.25926,1,1,9.737,11.316,1.842,2.895,75.52631578947368,20.0,3.1578947368421053,1.0526315789473684,0.0,0.2631578947368421
364894,2742,183,2742_183,834,6.2158177715109524,-0.0,6.2158177715109524,-0.0,8.156,6.21582,5183.99202,29.16196,29.16196,180.0,15,19,1.799,2.278,25.171571062064046,1.0006551893927571,0,1,7.674,9.832,89.99999999992184,90.0,90.0,90.000000000117254,94.398705354994192,101.30993247402107,101.30993247405445,114.44395478041611,116.56505117707799,180.0,1.118033988749895,0.10000000000002274,0.10000000000002274,0.22360679774967393,1.3038404810404818,1.081665382639159,1.081665382639285,0.0999999999999659,1.118033988749895,0.14142135623724117,6.27076,1e-05,5.556,5.556,38.889,11.111,38.889,0.43037,57.05513,27,4.127,7.47827,4.7960000000000003,49.520000000000003,45.683,5.0,-0.7375829290742284,8,79.875,8,297,1.2727901233966243,26.872180975861237,902.68983246883522,640.48466453018727,59.972222222222221,7.7441734369926287,30.0578,30.78035,4,1,12.35,14.149,3.357,3.957,78.17745803357315,18.345323741007196,2.278177458033573,0.9592326139088729,0.0,0.23980815347721823
364895,2742,184,2742_184,545,8.2976935000169547,-0.0,8.2976935000169547,-0.0,8.138,8.29769,4522.24296,30.51246,30.51246,180.0,11,10,2.018,1.835,36.987823864180051,2.3772413984925467,0,4,7.706,6.972,64.964327178256625,66.801409486357542,69.290962408353906,70.866356794094941,73.300755766005778,73.739795291690129,85.23635830927546,87.336999233934179,95.194428907735883,161.56505117707471,0.7280109889280943,1.2041594578793051,1.2041594578792294,0.2236067977500298,0.10000000000002274,1.1180339887499253,0.10000000000002274,1.0440306508910582,1.1045361017187507,0.3162277660168559,8.24953,8e-05,8.333,25.0,25.0,16.667,25.0,0.00338,41.08831,12,4.881,9.7181,9.1739999999999995,47.706000000000003,43.119,29.5,-0.11632612276363884,6,69.5,6,177,0.11757839753492712,12.322153888211885,686.15954030792966,744.90898807912072,366.88888888888886,19.154343864744856,32.47312,28.60215,4,4,12.661,11.927,2.936,3.303,78.34862385321101,18.165137614678898,2.9357798165137616,0.1834862385321101,0.1834862385321101,0.1834862385321101
364896,2742,185,2742_185,345,11.924218561958659,0.0,11.924218561958659,0.0,6.348,11.92422,4113.8554,26.16811,26.16811,165.964,9,10,2.609,2.899,66.141504440263745,2.6265107342697509,0,1,6.087,6.087,45.0,56.023455963727322,71.012375912116966,74.525394874113317,75.774036101249862,79.695153531235022,79.695153531235022,90.0,94.763641690731561,149.03624346791497,0.10000000000002274,0.4123105625617219,2.3853720883753495,4.802082881417207,1.2041594578795127,1.118033988750261,1.118033988750261,0.20000000000004547,0.10000000000013642,0.14142135623718088,12.20558,5e-05,57.143,14.286,14.286,0.0,14.286,2.36145,42.3153,6,5.376,14.52289,11.593999999999999,43.188000000000002,45.216999999999999,13.0,-0.6421407243328681,2,136.5,66,207,29.517410680946529,38.869764626786079,1228.9103897158632,2037.7346469397651,326.88888888888891,18.080068829760823,29.68198,33.5689,1,1,11.014,8.986,2.609,2.609,85.5072463768116,11.304347826086957,2.028985507246377,0.5797101449275363,0.5797101449275363,0.0
364897,2742,186,2742_186,503,8.4616489647026185,0.00028,8.4616489647026185,0.00028,10.524,8.46165,4256.20943,20.97546,20.97546,180.0,13,11,2.584,2.187,31.824393418425455,0.99425824813866959,0,0,6.759,6.362,89.999999999997456,90.000000000000639,90.000000000025949,90.000000000026461,97.125016348896537,97.125016348900601,97.125016348900687,110.55604521958799,118.68614757373858,134.9999999999996,0.14142135623733162,1.1313708498984847,0.14142135623725122,1.1313708498985322,0.14142135623732158,0.14142135623733162,1.0816653826391953,1.208304597359478,0.49999999999998007,0.10000000000000142,8.58807,0.00037,0.0,27.273,45.455,9.091,18.182,0.40769,43.86863,16,5.273,9.48996,3.976,49.304000000000002,46.719999999999999,17.0,-0.6984492377140155,4,97.75,39,206,32.780625364126628,7.4748423875846184,665.8871933311583,1050.7969586524237,3.2000000000000002,1.7888543819998317,33.92857,31.69643,2,2,10.736,11.332,2.584,2.386,78.72763419483101,14.711729622266402,4.572564612326044,1.5904572564612327,0.1988071570576541,0.1988071570576541
